_ID,_ID_AccountPayment,_ID_Document,Amount,Date,Description,Method,Reconciled,Reconciled_Date,Reconciled_Ref,sageExported,sageExported_date,SurchargeApplied,SurchargeGROSS,SurchargeNET,SurchargeTAX,TotalReceipt
"C1FC098360454C458534C79C2AF16D7E","","1CHQC4PGI25N43SUSBMB382","339.08","27/01/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","339.08"
"062CE910F03A5F4D95710235A9304AED","1CHQC4PGI25N43VFXWA76JB","1CHQC4PGI25N43SYM52KCDF","35","31/01/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","35"
"A1D5B81C698EB140825AB84D09AC0F1A","1CHQC4PGI25N43VFXWA76JB","1CHQC4PGI25N43SZW2VZE8M","35","31/01/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","35"
"EC1C1D790B93A64C86E98A7F78C6CF8B","","1CHQC4PGI25N43T160PEKEU","92.4","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","92.4"
"26791DC1F769DB4DAEE9D47F995ED5AF","","1CHQC4PGI25N43T2FYITR0L","25.68","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","25.68"
"C2F369B5038D2A4C93AD31C0944E6734","","1CHQC4PGI25N43T2FYITR0L","60","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","60"
"214FB165C492284292C912F033ACD9BB","","1CHQC4PGI25N43T7JPSI40T","35","27/01/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","35"
"3EFD34533EAD2C44B2E57BB7ACE3ED6E","","1CHQC4PGI25N43T8TNM2613","345.59","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","345.59"
"CE0EF6F14D967F44951B7D07809C8B72","","1CHQC4PGI25N43TA3LFH8UT","210.4","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","210.4"
"1D6A73474FAB514F952A46A737DC5049","","1CHQC4PGI25N43TBDJ8WB84","319.54","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","319.54"
"ED8D1C66967A484D88BCD2321B7387AE","","1CHQC4PGI25N43TCNH2BDZ0","43.8","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","43.8"
"0938FC6060D9114095D2870412410487","","1CHQC4PGI25N43TDXEVQGBE","301.48","04/02/2014","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","301.48"
"756F5481957A33439B744B057557D93F","","1CHQC4PGI25N43TF7CP5INI","38.4","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","38.4"
"536DEBB8F8875D4CB8D0A370271353B5","","1CHQC4PGI25N43TGHAIKMY1","113","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","113"
"45B0F729FA2BCA44B3FB3646D76500CF","1CHQC4PGI25N440Q2V2GRG1","1CHQC4PGI25N43TLL1S8XW1","22.32","19/02/2014","Payment to Account ","Credit Card","1","","","1","30/12/2024","0","0","0","0","22.32"
"1EC7A6B862DE9B44B66910B9141E0580","","1CHQC4PGI25N43TMUZLO05S","144.6","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","144.6"
"5B25EA7E39CCB440AF1C03EF348068BC","","1CHQC4PGI25N43TO4XF324Z","35","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","35"
"BD7DCEA021C9D146BE2A734C91BA20BA","","1CHQC4PGI25N43TPEV8I6AW","191.4","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","191.4"
"9707F72D8A2A6747B5D2BCE80A2E38D7","","1CHQC4PGI25N43TQOT1X90Z","26.28","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","26.28"
"54A36467F7C18B49AB742B7E7C166CF1","","1CHQC4PGI25N43TRYQVCB0A","62.4","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","62.4"
"63AAAC032F93F949BEB3588FA71227C6","","1CHQC4PGI25N43TT8OORFKQ","35","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","35"
"D5E2B070175E3D469E524429976B9EE7","1CHQC4PGI25N43WNBU2NYZM","1CHQC4PGI25N43TUIMI6ICO","39.5","05/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","39.5"
"1A829C3A9CD97A478F6DAB165424540C","","1CHQC4PGI25N43TVSKBLLE8","19.73","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","19.73"
"03C64BCD4E31C445847BD703EF89E340","","1CHQC4PGI25N43TX2I50SEB","16.74","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","16.74"
"8F71C8688AFF0E47B620D19DADB36241","","1CHQC4PGI25N43TX2I50SEB","60","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","60"
"50612F40B9AA7044878AADAF0B2E182D","","1CHQC4PGI25N43TYCFYH2AV","603.3","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","603.3"
"7BD79582FFA0E846AB8BFE5FE8FD1439","","1CHQC4PGI25N43TZMDRW4R9","32.54","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","32.54"
"30E2EA0FD0EB514E89073C8F5EE2D34A","","1CHQC4PGI25N43U3G785D9B","35","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","35"
"A1DF58741E32244A84941EAAD9CE6462","","1CHQC4PGI25N43U4Q51KGI3","72.96","04/02/2014","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","72.96"
"A362D04629CB7C438F942DBDDBCD0884","","1CHQC4PGI25N43U602UZQMT","198","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","198"
"746BEE77064FCC4AB3A443A2DCEB204E","","1CHQC4PGI25N43U9TWBACEY","157.26","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","157.26"
"DB9BF1732CA82045B022D33A9CD60524","","1CHQC4PGI25N43UB3U4PF5U","280.29","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","280.29"
"B79D8AD7698F084BA9D5E92835F8F447","1CHQC4PGI25N448K3GOZP28","1CHQC4PGI25N43UDNPRJQ7P","62.54","13/03/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","62.54"
"A5033F55AF3F984BB95DCEE65D175F34","","1CHQC4PGI25N43UEXNKYSJ4","35","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","35"
"3B743AEB7F906C41B5B2F1ED74DE8F7E","","1CHQC4PGI25N43UG7LEDVZ3","68.02","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","68.02"
"EAF88233472F5646AEBBC38555972AC5","","1CHQC4PGI25N43UHHJ7T1NT","67.76","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","67.76"
"4C63618E35C5F8408D130ED5DB72790A","","1CHQC4PGI25N43UIRH185UD","269","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","269"
"5D33CF451EF68846BFF11675E8C9CC7C","","1CHQC4PGI25N43UK1EUN8B1","136.46","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","136.46"
"DA7C5241C7732D41ABFD215BC7B865E1","","1CHQC4PGI25N43ULBCO2CAR","576.91","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","576.91"
"1C144FDA381EA14B861A01A789A14BDE","","1CHQC4PGI25N43UMLAHHFLX","206.04","04/02/2014","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","206.04"
"4F4E0E0FB123CE4BB3FDE13BD477BEC3","","1CHQC4PGI25N43UP564CUV4","187.03","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","187.03"
"F607E99D0A93B94F9C2312AE76CB5E0C","","1CHQC4PGI25N43UQF3XRWST","98.95","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","98.95"
"A4EB4B2B23B8574684D59C47A2504FB5","","1CHQC4PGI25N43USYZKM1TZ","160.7","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","160.7"
"BC190B10F56C9B4BB769572810070AE0","","1CHQC4PGI25N43UU8XE13X0","178.69","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","178.69"
"52293B04B6EC854B9E5928E6AC55DF64","","1CHQC4PGI25N43UVIV7G7M3","511.9","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","511.9"
"0F6C12757050BD4387F4CEEC3803000B","","1CHQC4PGI25N43UWST0VAYJ","57.6","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","57.6"
"6407FD1E7512174585A50AF0F6C9BD0C","","1CHQC4PGI25N43UY2QUADAM","39","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","39"
"5DB82F8EE704C0489AA33662943762B4","1CHQC4PGI25N43XOC2S1OHB","1CHQC4PGI25N43UZCONPF8Y","39.5","10/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","39.5"
"DADB6A7EAD98E440810D877A25A6C9D0","","1CHQC4PGI25N43V0MMH4PPH","214.34","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","214.34"
"F4442D3AD47C294B8645CF310E8D92F0","","1CHQC4PGI25N43V1WKAJTM9","495.8","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","495.8"
"55C213C77CC46C489045D5FB5C0A7651","1CHQC4PGI25N4BGF4YHUG73","1CHQC4PGI25N43V36I3YWDN","141.6","17/06/2014","Payment to Account ","BACS","1","","","1","30/12/2024","0","0","0","0","141.6"
"08A26CC55D68764BBE312C30DFDA5242","1CHQC4PGI25N4BGDV0OFE7Q","1CHQC4PGI25N43V36I3YWDN","150","17/06/2014","Credit Note  (101000) against 67281 ","Credit Note","1","","","0","","0","0","0","0","150"
"0063001FCA3646419D8FFE04B9219DB0","","1CHQC4PGI25N43V4GFXFAJI","482.78","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","482.78"
"51FA10E35DFA2E448793CAAD04AE2CFE","","1CHQC4PGI25N43V5QDQUD2D","170.99","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","170.99"
"7E18903DC48ABC459A20C2C6B8F09208","","1CHQC4PGI25N43V70BK9HJK","28.76","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","28.76"
"A711A785A6B12B4AB3F11E7CEA22F50B","","1CHQC4PGI25N43V9K773MU7","60.84","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","60.84"
"3C48D5964D640C44A6BDD76FFDD03109","1CHQC4PGI25N445NGFOAKE0","1CHQC4PGI25N43VAU50ISEF","31.13","05/03/2014","Credit Note  (100920) against 67286 ","Credit Note","1","","","0","","0","0","0","0","31.13"
"C2256E373DAFA646AA30E052FA04A4FD","","1CHQC4PGI25N43VC42TXUIB","35","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","35"
"32A8774C7EBC8E41B520DF11E890F616","","1CHQC4PGI25N43VDE0ND10N","86.51","05/03/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","86.51"
"7A7428ABAD3E1A4E8E89684C3DCC847B","","1CHQC4PGI25N43VENYGS45M","225.24","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","225.24"
"37CF1B6DACA48C41AF0E6B5C841D27A8","","1CHQC4PGI25N43VIHRX1DBE","44.3","10/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","44.3"
"105A7DF8B28F0A428B27B66DB72503CB","","1CHQC4PGI25N43VJRPQGHC4","35","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","35"
"8DB4A9CD52DA004C921126644E40407C","","1CHQC4PGI25N43VL1NK0HI5","306.4","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","306.4"
"7F5423E34594CF4F86FE6A860E1A5380","","1CHQC4PGI25N43VMBLDFJGX","328.4","10/02/2014","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","328.4"
"A00B973247BA774DA572A3B706739691","","1CHQC4PGI25N43VNLJ6ULOC","57.6","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","57.6"
"059CD7721451AA40BF163078035E0219","1CHQC4PGI25N445TU4RDYHC","1CHQC4PGI25N43VOVH09NTH","28.5","05/03/2014","Payment to Account ","BACS","1","","","1","30/12/2024","0","0","0","0","28.5"
"60610C33A2CE6A40962A81FEF3C97BF8","","1CHQC4PGI25N43VQ5ETOT7U","35","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","35"
"B80386C6DB91374C88955831526614A1","","1CHQC4PGI25N43VRFCN3X8S","35","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","35"
"348884E6384D0641BE76C3342F49EB6E","","1CHQC4PGI25N43VSPAGIZFI","44.91","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","44.91"
"209EE051FE248644A804713D37751A80","","1CHQC4PGI25N43VTZ89Y1GR","44.77","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","44.77"
"BC4501990516364E950DB62DBB9A9EF0","","1CHQC4PGI25N43VV963D630","79.7","04/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","79.7"
"60F4C3FCFBAC604BB946B06F83E8BE09","","1CHQC4PGI25N43W0CXD1KOM","78","04/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","78"
"F515D2C83BD08F45A25052952E6B1B91","","1CHQC4PGI25N43W2WSZX2OK","35","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","35"
"4BDB72C35D7F9146B4DCB10025514669","","1CHQC4PGI25N43W46QTC7N3","170.99","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","170.99"
"4F99EDC27E985F44BBE0E1E5EC2940DC","","1CHQC4PGI25N43W5GOMRB7A","412.99","19/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","412.99"
"D1C123654231C44DBCF081D55BF085F5","","1CHQC4PGI25N43WD4BJ9WY4","327.72","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","327.72"
"6ACB3CDB8908C647A10E3A2FC91E1080","","1CHQC4PGI25N43WEE9CQC4X","35","10/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","35"
"CA79F0009ECE534393FDBC88971C8DF1","","1CHQC4PGI25N43WFO765FA3","275.22","10/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","275.22"
"24B2B35ECDA01944A85725263470804B","","1CHQC4PGI25N43WGY4ZKJ8D","15.71","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","15.71"
"6028686952D184458A6088264EDB7F14","","1CHQC4PGI25N43WI82SZL9K","154.59","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","154.59"
"C051AFB7B1B953448BD1E481FEE5B210","","1CHQC4PGI25N43WJI0MEOBG","541.28","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","541.28"
"52CFCB2D29E09F4E942F3634EED49AE5","1CHQC4PGI25N441SD1L3ZXE","1CHQC4PGI25N43WKRYFTR23","35","21/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","35"
"625FAF1879AE844B9E09720B82EA08A7","1CHQC4PGI25N44AAMHQQG3W","1CHQC4PGI25N43WR5NIXEIE","5538.36","18/03/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","5538.36"
"A7864D0E9A634A4A988EB8EA4CC67A8C","","1CHQC4PGI25N43WSFLCDSOU","595.81","10/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","595.81"
"AC364D3D0D88E340960E07810DE8D1C8","1CHQC4PGI25N445TU4RDYHC","1CHQC4PGI25N43WTPJ5SUPO","451.85","05/03/2014","Payment to Account ","BACS","1","","","1","30/12/2024","0","0","0","0","451.85"
"06A5A6F611E05145960CD6AD0D82F86C","","1CHQC4PGI25N43WUZGZ7WNI","275.92","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","275.92"
"36C8AC67DC87724EBA14CDA616559A86","","1CHQC4PGI25N43WW9ESMYO2","58.13","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","58.13"
"1DA2C414404BDE4E953EEB857A461DDC","","1CHQC4PGI25N43WXJCM20JZ","221.68","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","221.68"
"F9DECAFBE8AE194BBB5DF9291FF849C9","","1CHQC4PGI25N43WYTAFH5AS","32.58","10/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","32.58"
"D39EBB14BDF77B46A80E07399CA531D0","","1CHQC4PGI25N43X0388WAZV","52.56","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","52.56"
"7601F50C24E04F4BA585B50EB82793EA","","1CHQC4PGI25N43X1D62BEYE","77.22","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","77.22"
"859119512C43C8409A4BAA82B3488BC4","1CHQC4PGI25N43Z8HEQN74J","1CHQC4PGI25N43X2N3VQM8X","109","14/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","109"
"B9FA9987F8C9DF4EB11979032584D1A6","","1CHQC4PGI25N43X3X1P5RGS","65","19/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","65"
"A12AC46C07ECF44791EF937E6482D06E","","1CHQC4PGI25N43X56ZIM65M","2640","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","2640"
"647A59048DF1A24885A8E290FD3F0A48","","1CHQC4PGI25N43X6GXC183D","82.8","10/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","82.8"
"D3550C35CC47A64791EA635EE61C662C","","1CHQC4PGI25N43X7QV5GABE","14.1","10/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","14.1"
"26BC5CD262D5E34BAC9ADB8C64B2EB0D","","1CHQC4PGI25N43X90SYVD66","210.67","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","210.67"
"714F0E0BB14F4842B4A060B05339C956","","1CHQC4PGI25N43XBKOLPU1R","29.7","10/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","29.7"
"D2E66C8B9C2F1144A4ADBF88D3CDD7C3","","1CHQC4PGI25N43XCUMF51ED","992.48","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","992.48"
"B36F60EE23AD5C41A3D696A201533D29","1CHQC4PGI25N44641NAQKDN","1CHQC4PGI25N43XE4K8K5TV","109","05/03/2014","Payment to Account ","Cheque","1","","","1","30/12/2024","0","0","0","0","109"
"0FF364BA79C33748821A77063BF534DA","1CHQC4PGI25N43Z8HEQN74J","1CHQC4PGI25N43XFEI243ZO","54.75","14/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","54.75"
"2BEE60579001744E824FB924731DA0F9","","1CHQC4PGI25N43XGOFVJ5UA","265.13","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","265.13"
"96D31DBAF645374F95B104562531FA56","","1CHQC4PGI25N43XHYDOY8JQ","369.62","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","369.62"
"9C0966F37C355546AC8E2A25B5374840","","1CHQC4PGI25N43XJ8BIDB0B","24","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","24"
"E19080A90710884DB029EE67444D1B40","","1CHQC4PGI25N43XKI9BSCZ0","174","26/02/2014","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","174"
"68264DD3F9DAAA479339B815D0B660AD","","1CHQC4PGI25N43XLS757FUO","96","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","96"
"4E2C02C9FF9B374A871533B8480B1938","","1CHQC4PGI25N43XN24YMKOD","439.49","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","439.49"
"021891E2B350C24CBB41B00A7F71E241","1CHQC4PGI25N441SD1L3ZXE","1CHQC4PGI25N43XTFU1Q15G","35","21/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","35"
"C3209D53194DDA4E8DD61FE8ED323AAD","","1CHQC4PGI25N43XUPRV54ED","97.04","26/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","97.04"
"8DF9E5AB63C1B44EB526A184F90A34B5","","1CHQC4PGI25N43XVZPOK6VM","45.78","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","45.78"
"B692A9F203C74E4D98F050B77E78C230","","1CHQC4PGI25N43XYJLBEGX1","323.38","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","323.38"
"D1B4B5E316B030449148C4A86A57D08A","","1CHQC4PGI25N43XZTJ4UROS","475.35","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","475.35"
"43B58BEF5F9A274094FC39436E2D8127","","1CHQC4PGI25N43Y2DEROXW3","35","19/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","35"
"5CB86C9701F89443A1C8AE29405A011E","","1CHQC4PGI25N43Y3NCL3ZU6","555.96","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","555.96"
"0626D3C51F569643A68168E129EAED58","","1CHQC4PGI25N43Y4XAEJ44I","355.76","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","355.76"
"ACD984558A4A4E46B151CDA7B8357AE6","","1CHQC4PGI25N43Y7H61DL9J","215.36","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","215.36"
"7F9D27D66270864DAB4E865980C68AAB","1CHQC4PGI25N43Z8HEQN74J","1CHQC4PGI25N43Y8R3USOWO","49.75","14/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","49.75"
"9E80567DC9761141AEA796CEE92B5FCB","1CHQC4PGI25N44T48AQZ2HJ","1CHQC4PGI25N43YA11O7SH3","83.52","20/05/2014","Payment to Account ","BACS","1","","","1","30/12/2024","0","0","0","0","83.52"
"01F2D15BAD399943B73842EA9154740A","","1CHQC4PGI25N43YDUV4I68T","39.25","19/02/2014","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","39.25"
"A6E7D31368D81E40872DCFFB3CFB5B6F","","1CHQC4PGI25N43YF4SXX8M8","35","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","35"
"84860E553FC59E46BF094E32940227B1","","1CHQC4PGI25N43YGEQRCCI8","188.54","19/02/2014","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","188.54"
"2C2FF027C37A3D4096BB353B9F93A066","","1CHQC4PGI25N43YIYME6KP7","92.6","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","92.6"
"B044EEE5F5F4E3489DA37ACE6A3AD94C","1CHQC4PGI25N43Z8HEQN74J","1CHQC4PGI25N43YK8K7LMUX","109","14/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","109"
"6A9D5FDD1B5EC842AACF06E326C6C267","","1CHQC4PGI25N43YMSFUFVZ6","114","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","114"
"1F5602DEBAE48A4F9457927AFAD6AE99","","1CHQC4PGI25N43YPCBHBHYJ","712.84","11/03/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","712.84"
"EF0FE26E7ADC8242988B7E6AF54FD1CC","1CHQC4PGI25N43Z8HEQN74J","1CHQC4PGI25N43YQM9AQJUX","148.5","14/02/2014","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","148.5"
"370FBD5815B23149B78343CA2F3621FF","","1CHQC4PGI25N43YVQ0KET3K","290.9","19/02/2014","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","290.9"
